children,age,income,comp_risk,marital_d,marital_m,marital_nm,marital_s,marital_w,gender_f,gender_m,gender_nb
-0.9693324411588105,-0.7516266661429251,0.034081599278793846,3,0,0,1,0,0,0,1,0
-0.5071292935530454,1.5742357457693998,0.3109776599643513,1,0,0,0,1,0,1,0,0
0.8794801492642498,-0.6547157323132449,0.6491996938218778,3,0,1,0,0,0,1,0,0
-0.5071292935530454,0.8474037420467982,-0.9855635121224992,2,0,0,0,0,1,0,1,0
-0.9693324411588105,1.3804138781100392,-0.5194300144963372,3,1,0,0,0,0,1,0,0
-0.5071292935530454,-0.8000821330577652,-0.19186726928619693,2,0,0,0,0,1,0,1,0
0.41727700165848475,1.4288693450248795,-0.35059950516355776,2,0,0,0,1,0,0,1,0
0.41727700165848475,0.7020373413022779,1.0407882978153318,2,0,0,1,0,0,0,1,0
0.8794801492642498,-0.703171199228085,0.24881016400443065,2,0,0,0,1,0,0,1,0
-0.9693324411588105,1.5742357457693998,-0.4864703719682349,1,0,0,0,1,0,1,0,0
-0.044926145947280345,-0.7516266661429251,-0.17426541763821038,2,0,0,1,0,0,1,0,0
-0.044926145947280345,0.36284907289839724,0.02545599070229047,1,0,0,0,1,0,1,0,0
0.41727700165848475,1.5257802788545596,0.4380476009450351,1,0,0,0,1,0,1,0,0
-0.9693324411588105,-0.5093493315687245,-0.3800878661913599,2,0,0,0,0,1,1,0,0
-0.5071292935530454,-0.4608938646538845,0.4194990361606031,2,0,0,0,1,0,0,1,0
-0.044926145947280345,-0.31552746390936415,0.8430655060962158,2,0,1,0,0,0,0,1,0
0.41727700165848475,-0.07325012933516366,1.0783763156771675,3,0,0,0,1,0,0,1,0
-0.5071292935530454,0.5082154736429175,-0.8425046381707358,3,0,0,1,0,0,0,1,0
-0.044926145947280345,0.12057173832419674,-0.30652474914459543,3,0,0,0,1,0,1,0,0
-0.5071292935530454,0.45976000672807743,-0.5186235551578836,1,0,0,0,0,1,0,1,0
0.41727700165848475,0.36284907289839724,1.2972423674435662,3,0,1,0,0,0,0,1,0
-0.9693324411588105,0.023660804494516536,-1.0777102574031936,1,0,0,0,0,1,0,1,0
-0.5071292935530454,0.16902720523903683,-0.047651301501000304,3,0,1,0,0,0,0,1,0
-0.5071292935530454,0.8958592089616383,-0.6554060716495083,3,0,1,0,0,0,0,1,0
-0.5071292935530454,0.9927701427913186,-0.2869593443247219,2,1,0,0,0,0,1,0,0
-0.9693324411588105,-0.21861653007968396,-1.3953500464054052,2,0,1,0,0,0,0,1,0
-0.044926145947280345,0.8958592089616383,-0.8524275943786646,1,0,0,1,0,0,1,0,0
3.1904958872930753,0.07211627140935664,-0.7432400126419512,3,0,0,0,0,1,1,0,0
0.41727700165848475,1.5742357457693998,0.1193208450083861,3,0,0,0,0,1,0,1,0
-0.044926145947280345,-0.41243839773904434,-1.3190169168483001,2,0,0,1,0,0,0,1,0
-0.9693324411588105,-1.187725868376486,-0.8078268866172325,3,0,1,0,0,0,1,0,0
0.41727700165848475,-0.41243839773904434,-0.506737045778068,1,1,0,0,0,0,0,1,0
-0.9693324411588105,-0.024794662420323563,-0.883318493386386,3,0,1,0,0,0,1,0,0
-0.044926145947280345,1.0896810766209988,-0.9679616604745126,2,0,1,0,0,0,1,0,0
-0.9693324411588105,-1.5753696036952067,0.37149717379786684,3,0,0,0,0,1,0,1,0
-0.044926145947280345,-1.4300032029506864,-0.46841269547677455,1,0,1,0,0,0,0,1,0
-0.9693324411588105,-0.12170559625000377,-0.35357989837088616,1,0,0,0,0,1,1,0,0
0.41727700165848475,0.36284907289839724,2.870679600215974,2,0,1,0,0,0,0,1,0
0.8794801492642498,-1.187725868376486,-0.9022878195647938,1,0,0,1,0,0,0,1,0
-0.044926145947280345,0.07211627140935664,-0.9910334102441841,2,0,0,1,0,0,0,1,0
-0.5071292935530454,0.6535818743874379,1.405798807089316,1,0,0,0,0,1,1,0,0
-0.9693324411588105,-0.024794662420323563,0.03962162429947487,2,0,0,1,0,0,1,0,0
-0.5071292935530454,-1.139270401461646,0.16115154025947767,2,0,0,1,0,0,1,0,0
0.8794801492642498,-1.0908149345468057,1.9907623350641361,2,0,0,0,0,1,0,0,1
0.41727700165848475,-1.139270401461646,-1.259479179600728,3,0,1,0,0,0,1,0,0
0.41727700165848475,-0.8969930668874454,-0.8547417820455313,3,1,0,0,0,0,0,1,0
-0.044926145947280345,0.5566709405577577,0.10866155636099983,1,1,0,0,0,0,0,1,0
0.41727700165848475,0.8958592089616383,-0.5576141109996388,3,0,0,0,1,0,0,1,0
-0.9693324411588105,-0.07325012933516366,0.8877363407566439,2,0,0,1,0,0,1,0,0
-0.9693324411588105,-0.41243839773904434,-0.7144178571546106,2,0,1,0,0,0,0,1,0
-0.9693324411588105,0.023660804494516536,0.7956597223749452,2,1,0,0,0,0,1,0,0
2.7282927396873102,0.26593813906871705,4.094639431842003,3,0,0,0,0,1,1,0,0
-0.044926145947280345,-1.3815477360358464,-1.1504318516620067,2,0,0,0,0,1,0,1,0
0.8794801492642498,0.7504928082171181,-0.5818078911532457,2,0,0,0,1,0,1,0,0
-0.9693324411588105,-0.6547157323132449,-0.2368536749921068,3,0,0,0,1,0,1,0,0
0.8794801492642498,-0.8969930668874454,-0.5388902289677168,1,0,0,0,1,0,1,0,0
-0.9693324411588105,-0.17016106316484386,-0.3914834872782038,3,0,1,0,0,0,0,1,0
0.41727700165848475,-0.7516266661429251,-0.6327200198243144,1,0,0,1,0,0,1,0,0
0.8794801492642498,-1.2846368022061663,-0.8670841162688206,2,0,1,0,0,0,0,1,0
-0.5071292935530454,1.0412256097061587,-0.391097789333726,2,0,0,0,1,0,1,0,0
-0.9693324411588105,0.8474037420467982,-0.9682421680704965,2,0,1,0,0,0,0,1,0
0.41727700165848475,1.1381365435358388,0.15228048753648843,2,1,0,0,0,0,0,1,0
0.41727700165848475,1.0412256097061587,-0.7839837409586052,2,0,1,0,0,0,1,0,0
0.8794801492642498,-0.703171199228085,0.6071586178737984,2,0,0,0,1,0,1,0,0
-0.5071292935530454,0.9443146758764784,0.5059655026226246,1,0,0,0,0,1,0,1,0
-0.5071292935530454,-0.36398293082420424,-0.9772534745914776,3,1,0,0,0,0,0,1,0
0.41727700165848475,-0.7516266661429251,-0.05659248112298551,3,0,0,0,0,1,0,1,0
0.41727700165848475,-1.139270401461646,0.8006737956531566,3,0,0,1,0,0,1,0,0
-0.5071292935530454,0.45976000672807743,-0.508595408601461,3,0,0,0,1,0,1,0,0
-0.9693324411588105,-0.6547157323132449,0.24176241065533643,2,0,0,0,1,0,1,0,0
-0.5071292935530454,0.12057173832419674,-0.7084220072904558,3,0,1,0,0,0,0,1,0
-0.044926145947280345,-0.8000821330577652,-0.5568076516611852,2,0,0,1,0,0,1,0,0
3.1904958872930753,-0.703171199228085,0.09979050363801059,2,0,0,1,0,0,1,0,0
-0.9693324411588105,-0.17016106316484386,0.18317138654420986,2,0,0,0,1,0,1,0,0
0.41727700165848475,-0.6547157323132449,-1.2294999302799543,2,0,1,0,0,0,0,1,0
-0.5071292935530454,-1.3330922691210063,-1.060529167149183,3,0,1,0,0,0,0,1,0
-0.044926145947280345,0.5566709405577577,-0.6386457427894733,2,0,0,0,1,0,1,0,0
-0.5071292935530454,-1.672280537524887,-0.0002104543302317586,3,0,0,1,0,0,1,0,0
-0.044926145947280345,0.41130453981323734,-0.48618986437225103,3,0,1,0,0,0,0,1,0
-0.044926145947280345,-1.5753696036952067,0.05995842500830396,1,0,0,0,1,0,0,1,0
0.41727700165848475,-0.17016106316484386,0.056031318664530066,1,0,0,0,0,1,0,1,0
-0.9693324411588105,1.5257802788545596,-0.5192897606983453,2,0,1,0,0,0,1,0,0
0.41727700165848475,1.6226912126842399,-0.7499371314960656,2,1,0,0,0,0,0,1,0
-0.9693324411588105,-0.8969930668874454,-0.8295662253059808,2,0,0,0,0,1,0,1,0
-0.9693324411588105,-0.5578047984835647,1.3233646373195622,2,0,0,0,0,1,1,0,0
3.1904958872930753,-0.17016106316484386,2.0052786031563,1,0,0,1,0,0,0,1,0
2.266089592081545,-0.41243839773904434,-0.8897000411950186,2,1,0,0,0,0,0,1,0
-0.9693324411588105,0.5566709405577577,-0.9801286774503121,1,1,0,0,0,0,0,1,0
2.266089592081545,0.7504928082171181,1.8290847694289447,1,1,0,0,0,0,0,1,0
-0.9693324411588105,0.07211627140935664,-0.36921819684698576,2,0,0,0,1,0,0,1,0
0.41727700165848475,0.41130453981323734,-0.0007013426232034952,3,0,0,0,0,1,0,0,1
-0.044926145947280345,-1.0423594676319656,0.3342948538805088,3,0,0,0,0,1,0,1,0
-0.044926145947280345,-1.187725868376486,-1.0419455389152528,2,0,1,0,0,0,0,1,0
-0.044926145947280345,-1.672280537524887,-1.0643861465939608,3,0,0,0,0,1,1,0,0
-0.5071292935530454,-1.0908149345468057,3.7273497983506503,2,0,1,0,0,0,0,1,0
-0.5071292935530454,1.1381365435358388,1.1983985033087572,2,0,0,1,0,0,1,0,0
-0.044926145947280345,0.41130453981323734,0.7856315758185226,3,0,0,0,1,0,0,1,0
-0.044926145947280345,0.6051264074725977,-0.4390295247974663,3,0,0,1,0,0,0,1,0
-0.044926145947280345,-1.0423594676319656,-0.838472341478468,2,0,0,0,0,1,0,1,0
-0.5071292935530454,0.9443146758764784,-0.4740929742954475,2,0,0,1,0,0,1,0,0
0.41727700165848475,-1.3815477360358464,-0.43920484204495625,1,0,1,0,0,0,0,1,0
0.41727700165848475,-1.5753696036952067,-0.9999745898661694,2,0,0,0,1,0,0,1,0
-0.044926145947280345,0.6051264074725977,-0.8136824826833954,3,0,1,0,0,0,1,0,0
0.8794801492642498,-0.12170559625000377,-0.1272453318614176,3,0,1,0,0,0,0,1,0
-0.9693324411588105,1.4288693450248795,1.487426517520616,1,0,0,0,1,0,0,1,0
2.7282927396873102,-1.672280537524887,-0.8709060322641006,3,0,1,0,0,0,0,1,0
-0.5071292935530454,-0.9454485338022854,-0.5691149224349765,2,0,0,0,0,1,1,0,0
-0.9693324411588105,0.7989482751319581,1.0784113791266656,2,0,0,0,1,0,1,0,0
-0.5071292935530454,0.6535818743874379,1.5805199759377562,2,0,0,0,1,0,1,0,0
-0.5071292935530454,0.12057173832419674,0.8143485409573692,2,0,0,0,1,0,1,0,0
0.41727700165848475,-0.12170559625000377,-0.5448510153823736,3,1,0,0,0,0,1,0,0
-0.9693324411588105,1.2835029442803592,0.3559290022207632,1,0,0,0,0,1,0,1,0
-0.9693324411588105,1.67114667959908,-0.9964331814668733,3,0,1,0,0,0,0,1,0
-0.5071292935530454,-1.4300032029506864,-0.5239882629310747,1,0,0,0,1,0,0,1,0
0.8794801492642498,-0.703171199228085,0.12559720246852474,1,0,1,0,0,0,1,0,0
-0.9693324411588105,1.5742357457693998,-0.5991993621042444,2,0,1,0,0,0,0,1,0
-0.5071292935530454,0.6535818743874379,-0.560910075252449,1,0,1,0,0,0,0,1,0
3.1904958872930753,-0.4608938646538845,0.3352065035674563,1,0,1,0,0,0,0,1,0
0.41727700165848475,0.26593813906871705,0.36157421758993813,1,0,0,1,0,0,0,1,0
-0.5071292935530454,0.41130453981323734,0.782966753656676,2,0,0,0,0,1,1,0,0
-0.044926145947280345,-0.7516266661429251,-0.5125575783947329,2,1,0,0,0,0,1,0,0
0.41727700165848475,-1.2846368022061663,0.15985419262805237,2,1,0,0,0,0,0,1,0
-0.5071292935530454,1.5742357457693998,-0.9524986792459028,1,0,1,0,0,0,0,1,0
-0.5071292935530454,0.8958592089616383,0.6033717653280164,2,0,0,1,0,0,1,0,0
-0.5071292935530454,0.9927701427913186,0.7809330735857931,2,0,0,0,1,0,0,1,0
-0.044926145947280345,0.7020373413022779,-0.03716733010110393,3,1,0,0,0,0,1,0,0
-0.044926145947280345,0.26593813906871705,-0.16322043104634631,1,0,0,1,0,0,0,1,0
-0.5071292935530454,1.3804138781100392,-0.28797618436016337,2,0,0,0,0,1,1,0,0
0.41727700165848475,-0.36398293082420424,0.5376628609687997,3,0,0,0,0,1,0,1,0
-0.9693324411588105,-0.5578047984835647,-0.9907178391987024,2,0,0,1,0,0,1,0,0
0.8794801492642498,0.6051264074725977,-0.44846159271242325,1,0,1,0,0,0,1,0,0
-0.9693324411588105,-1.4784586698655267,0.9779896597644474,2,0,0,0,1,0,0,1,0
-0.9693324411588105,0.21748267215387693,-0.8592649670307708,2,0,0,0,0,1,0,1,0
-0.5071292935530454,0.5566709405577577,-1.0228359589388532,1,0,0,0,1,0,1,0,0
-0.9693324411588105,-0.9454485338022854,0.140078407111191,2,0,0,1,0,0,0,1,0
-0.5071292935530454,0.023660804494516536,0.31479957595963126,1,0,0,0,1,0,0,1,0
-0.044926145947280345,1.1381365435358388,-0.8469226328074815,2,1,0,0,0,0,1,0,0
1.8038864444757798,-0.703171199228085,1.6074837686017036,1,0,0,1,0,0,0,1,0
1.341683296870015,0.41130453981323734,-0.9632631582417831,3,0,1,0,0,0,0,1,0
-0.044926145947280345,0.07211627140935664,0.09979050363801059,1,0,0,1,0,0,0,1,0
0.8794801492642498,0.5082154736429175,-0.6680990403677775,2,0,0,0,0,1,0,1,0
-0.5071292935530454,1.2350474773655191,-0.7531279054003818,2,0,1,0,0,0,1,0,0
-0.9693324411588105,0.26593813906871705,-0.9582490849635718,3,0,1,0,0,0,1,0,0
0.41727700165848475,0.12057173832419674,1.7994912180526488,2,1,0,0,0,0,0,1,0
-0.5071292935530454,0.12057173832419674,-0.6302305149099577,3,0,1,0,0,0,1,0,0
-0.9693324411588105,1.2350474773655191,-0.13850069915026955,3,1,0,0,0,0,1,0,0
-0.5071292935530454,0.41130453981323734,-0.9203454960562542,2,0,0,0,1,0,0,1,0
3.1904958872930753,-0.9939040007171256,-1.1896678516502477,1,0,0,0,0,1,0,1,0
-0.044926145947280345,1.71960214651392,0.1914814240752314,2,1,0,0,0,0,1,0,0
-0.5071292935530454,-1.4784586698655267,2.2452879149699814,3,0,1,0,0,0,1,0,0
-0.9693324411588105,0.7020373413022779,-1.2199276085670054,3,0,0,0,1,0,0,1,0
1.8038864444757798,-0.6547157323132449,-0.9403316622701033,1,0,1,0,0,0,0,1,0
-0.5071292935530454,0.8474037420467982,-0.48931051137757137,2,0,0,0,1,0,1,0,0
0.41727700165848475,1.1865920104506789,-1.1543589580057805,3,1,0,0,0,0,0,1,0
1.8038864444757798,1.6226912126842399,-0.7282679197063131,3,0,1,0,0,0,0,1,0
-0.5071292935530454,0.26593813906871705,-0.4907130493574906,2,1,0,0,0,0,1,0,0
-0.9693324411588105,-0.8000821330577652,0.6030912577320325,2,0,1,0,0,0,1,0,0
-0.9693324411588105,-0.4608938646538845,2.434700669158076,3,0,0,1,0,0,1,0,0
0.41727700165848475,-0.36398293082420424,-0.0989140646670488,1,0,0,0,0,1,0,1,0
-0.9693324411588105,0.45976000672807743,0.4834197045954228,3,0,1,0,0,0,1,0,0
-0.9693324411588105,1.1381365435358388,0.3150450201061171,2,1,0,0,0,0,1,0,0
-0.9693324411588105,-0.024794662420323563,-0.750813717733515,3,1,0,0,0,0,0,1,0
-0.9693324411588105,0.6535818743874379,0.9364745355588378,3,0,1,0,0,0,1,0,0
0.41727700165848475,1.1381365435358388,-0.3550876266992994,3,0,1,0,0,0,0,1,0
-0.9693324411588105,0.9443146758764784,0.5725509932192909,2,0,1,0,0,0,0,0,1
-0.5071292935530454,1.2835029442803592,3.7452321575946206,3,0,0,1,0,0,1,0,0
-0.5071292935530454,-0.9939040007171256,-1.0014823181945827,3,0,0,0,0,1,1,0,0
0.41727700165848475,-0.5578047984835647,-0.1397629833321969,1,0,0,0,1,0,0,1,0
0.41727700165848475,-1.5269141367803667,-0.7540044916378313,1,0,0,1,0,0,1,0,0
-0.5071292935530454,-0.8485375999726052,1.1942960797174933,3,0,0,1,0,0,0,1,0
-0.044926145947280345,-1.2846368022061663,0.38292785833420867,3,0,1,0,0,0,1,0,0
-0.5071292935530454,1.67114667959908,0.02685852868220972,3,0,0,0,1,0,0,1,0
0.41727700165848475,-0.36398293082420424,-1.1569887167181292,1,0,0,0,0,1,0,1,0
-0.5071292935530454,-1.3815477360358464,-0.45403668118260226,1,1,0,0,0,0,1,0,0
-0.5071292935530454,-0.9939040007171256,-0.9470638445737157,3,0,0,0,0,1,1,0,0
-0.9693324411588105,0.45976000672807743,0.15115845715255302,3,0,1,0,0,0,0,1,0
-0.5071292935530454,1.1865920104506789,1.1855652807924961,1,0,1,0,0,0,0,1,0
-0.5071292935530454,0.26593813906871705,-1.1669817998250538,3,1,0,0,0,0,0,1,0
0.41727700165848475,1.4288693450248795,0.003611461665048191,2,1,0,0,0,0,0,1,0
1.341683296870015,0.16902720523903683,-0.4368906543780895,2,0,0,0,0,1,1,0,0
0.8794801492642498,-1.2846368022061663,-1.1408945933985557,3,1,0,0,0,0,1,0,0
-0.044926145947280345,-1.2846368022061663,-0.9266919804153887,2,1,0,0,0,0,1,0,0
0.41727700165848475,0.45976000672807743,-0.6928888991628501,2,0,1,0,0,0,0,1,0
-0.9693324411588105,1.1865920104506789,1.648227496918358,3,0,0,0,0,1,1,0,0
-0.9693324411588105,-0.07325012933516366,-0.564521610550741,1,0,0,0,1,0,0,0,1
-0.9693324411588105,-0.41243839773904434,1.256428512227916,2,0,0,1,0,0,0,1,0
-0.9693324411588105,1.71960214651392,0.3556835580742773,3,0,1,0,0,0,0,1,0
-0.9693324411588105,-0.6062602653984047,-0.870345017072133,1,0,0,1,0,0,0,1,0
-0.044926145947280345,-0.024794662420323563,-0.7716764701848139,2,0,0,1,0,0,0,1,0
0.41727700165848475,0.5082154736429175,-0.7171528062154531,2,0,1,0,0,0,0,1,0
2.7282927396873102,0.5566709405577577,0.38419014251613604,3,0,0,0,1,0,1,0,0
-0.9693324411588105,-0.36398293082420424,-1.118313731921856,3,0,0,1,0,0,1,0,0
0.8794801492642498,0.41130453981323734,2.757109087292013,2,0,1,0,0,0,0,1,0
-0.5071292935530454,-1.3815477360358464,-0.032819462363354264,1,0,0,1,0,0,0,1,0
-0.044926145947280345,0.7504928082171181,0.7438008805674311,1,0,1,0,0,0,1,0,0
-0.9693324411588105,1.1381365435358388,-1.2026763914139986,1,0,0,1,0,0,1,0,0
-0.9693324411588105,-1.3815477360358464,0.8209054060134917,3,0,0,1,0,0,0,1,0
-0.9693324411588105,1.4288693450248795,1.4934223673847709,3,0,0,1,0,0,1,0,0
0.41727700165848475,-0.9454485338022854,-0.1561376142477541,2,1,0,0,0,0,1,0,0
-0.5071292935530454,0.9927701427913186,0.19488257867653558,3,0,0,0,1,0,0,1,0
-0.5071292935530454,-1.5753696036952067,-0.6631550939885621,2,0,1,0,0,0,1,0,0
-0.5071292935530454,-0.5578047984835647,-0.021318650928016433,2,0,0,0,1,0,1,0,0
-0.9693324411588105,-0.8485375999726052,-0.8171537641836955,3,0,0,0,0,1,1,0,0
0.8794801492642498,0.5082154736429175,-0.6463597016790291,1,0,1,0,0,0,1,0,0
-0.9693324411588105,1.67114667959908,-1.0282006667120442,1,1,0,0,0,0,0,1,0
2.266089592081545,1.5257802788545596,1.2150536418202982,3,0,1,0,0,0,1,0,0
0.41727700165848475,-0.12170559625000377,-0.14207717099906364,2,0,0,0,1,0,0,1,0
-0.5071292935530454,-0.07325012933516366,0.3847160942586057,2,1,0,0,0,0,0,1,0
-0.5071292935530454,-0.26707199699452405,0.16690194597714658,2,0,0,0,1,0,1,0,0
-0.044926145947280345,0.7989482751319581,-0.2433754765987313,3,0,0,0,0,1,0,1,0
0.8794801492642498,-1.0908149345468057,-0.5245843415725404,2,0,0,1,0,0,1,0,0
-0.5071292935530454,1.4773248119397195,-0.7708700108463603,1,1,0,0,0,0,1,0,0
-0.9693324411588105,1.4288693450248795,-0.7427491243489793,2,1,0,0,0,0,0,1,0
0.8794801492642498,-0.024794662420323563,-0.22766705122363573,3,1,0,0,0,0,1,0,0
-0.5071292935530454,-0.5578047984835647,-0.39502489567749993,2,1,0,0,0,0,0,1,0
-0.9693324411588105,0.8958592089616383,0.2624498458591453,2,0,1,0,0,0,1,0,0
-0.9693324411588105,1.4288693450248795,-0.5974812530788434,2,0,0,1,0,0,1,0,0
-0.5071292935530454,1.4288693450248795,-0.40996192516363994,2,0,1,0,0,0,1,0,0
-0.044926145947280345,0.8474037420467982,-0.5472002664987383,2,1,0,0,0,0,1,0,0
-0.9693324411588105,-0.8969930668874454,-0.5390655462152066,3,0,0,0,0,1,1,0,0
-0.5071292935530454,1.4288693450248795,0.5706575669464,2,0,0,0,1,0,1,0,0
-0.9693324411588105,1.0896810766209988,0.2494413060953943,2,1,0,0,0,0,0,1,0
-0.5071292935530454,-1.5753696036952067,-1.2022205665705248,1,0,1,0,0,0,1,0,0
-0.044926145947280345,-1.2846368022061663,-0.22836832021359535,3,0,0,0,0,1,1,0,0
-0.9693324411588105,1.67114667959908,-0.33790653644528856,2,0,0,0,1,0,0,1,0
-0.9693324411588105,0.16902720523903683,-0.10950322641543912,1,0,1,0,0,0,1,0,0
-0.5071292935530454,-0.9454485338022854,-0.8162771779462459,3,1,0,0,0,0,0,1,0
-0.9693324411588105,-0.41243839773904434,0.16195799959793122,3,0,0,1,0,0,1,0,0
-0.9693324411588105,1.2350474773655191,-0.5745848205566616,3,0,0,0,1,0,0,1,0
-0.9693324411588105,-1.0908149345468057,-1.2083566702326716,3,0,0,0,0,1,0,1,0
-0.9693324411588105,1.0412256097061587,-1.2827963735168857,3,1,0,0,0,0,1,0,0
0.8794801492642498,0.16902720523903683,-0.28453996630936124,3,0,1,0,0,0,1,0,0
-0.9693324411588105,0.8958592089616383,-0.7784787793874222,3,0,1,0,0,0,0,1,0
-0.5071292935530454,0.9927701427913186,-0.6268994872076495,2,1,0,0,0,0,0,1,0
0.8794801492642498,-0.5093493315687245,0.4563507215829813,2,1,0,0,0,0,0,1,0
0.8794801492642498,-0.41243839773904434,-0.4681672513302887,3,0,0,0,0,1,0,1,0
-0.5071292935530454,-1.4784586698655267,-0.6740247633329363,3,0,1,0,0,0,0,1,0
-0.9693324411588105,1.2350474773655191,1.0185230073841136,3,0,0,0,1,0,1,0,0
0.41727700165848475,0.41130453981323734,-0.6993055104209807,3,0,0,0,0,1,0,1,0
-0.9693324411588105,0.41130453981323734,2.7596336556558674,2,0,1,0,0,0,1,0,0
-0.9693324411588105,0.7989482751319581,1.4853577740002353,1,0,0,0,1,0,0,1,0
-0.5071292935530454,-0.5093493315687245,2.8556023169318423,2,0,0,0,0,1,0,1,0
-0.9693324411588105,-1.3330922691210063,1.394683693598456,2,0,0,0,0,1,0,1,0
1.8038864444757798,-0.6547157323132449,-1.0747298641958654,2,0,0,1,0,0,1,0,0
-0.5071292935530454,-0.36398293082420424,0.1726874151443135,2,0,0,0,0,1,0,1,0
0.41727700165848475,1.0896810766209988,-0.2656407670299494,2,0,0,1,0,0,1,0,0
-0.9693324411588105,-1.187725868376486,-0.34137781794558875,2,0,0,1,0,0,0,1,0
0.8794801492642498,-1.3815477360358464,0.31984871268734055,3,0,0,1,0,0,1,0,0
0.41727700165848475,0.7989482751319581,-0.7553018392692566,3,0,0,0,0,1,0,1,0
-0.5071292935530454,0.7989482751319581,-0.48654049886723083,1,0,0,1,0,0,1,0,0
-0.044926145947280345,-1.3815477360358464,-0.8193276980525703,3,0,0,0,1,0,1,0,0
-0.044926145947280345,-0.8969930668874454,-0.4610143076327005,3,0,0,1,0,0,1,0,0
0.8794801492642498,0.5082154736429175,0.23573149734168367,2,0,1,0,0,0,0,1,0
-0.044926145947280345,-0.9454485338022854,-0.9277438839003281,1,0,0,1,0,0,0,1,0
1.341683296870015,-1.3330922691210063,-1.1139308007346083,3,0,0,0,0,1,0,1,0
-0.9693324411588105,-1.672280537524887,0.8773575597052414,2,0,0,0,1,0,1,0,0
-0.5071292935530454,-0.31552746390936415,-0.2528776714126842,2,0,0,1,0,0,1,0,0
-0.044926145947280345,-0.8485375999726052,0.5871023247609531,2,0,0,1,0,0,0,1,0
-0.9693324411588105,0.6051264074725977,-0.3127309797057381,3,0,0,0,0,1,0,1,0
-0.5071292935530454,-1.236181335291326,0.0630440085641263,2,0,0,1,0,0,1,0,0
2.266089592081545,0.7020373413022779,-0.7560031082592162,2,0,1,0,0,0,0,1,0
3.1904958872930753,-1.2846368022061663,-0.6216049063334543,2,0,1,0,0,0,0,0,1
0.41727700165848475,1.4288693450248795,0.24751281637300535,3,1,0,0,0,0,0,0,1
1.8038864444757798,0.21748267215387693,-1.054778761431514,2,0,0,0,0,1,0,1,0
1.8038864444757798,0.023660804494516536,0.4500393006733447,1,1,0,0,0,0,1,0,0
-0.5071292935530454,0.36284907289839724,-0.7501124487435554,2,0,1,0,0,0,0,1,0
1.8038864444757798,1.2835029442803592,-0.04358394135923449,1,1,0,0,0,0,1,0,0
-0.5071292935530454,0.8958592089616383,2.337995675442644,1,0,0,0,0,1,1,0,0
-0.9693324411588105,-1.720736004439727,0.025561181050784414,1,1,0,0,0,0,1,0,0
-0.9693324411588105,0.16902720523903683,1.7943018275269476,1,0,1,0,0,0,0,1,0
-0.5071292935530454,1.5742357457693998,-0.019004463261149674,3,0,0,1,0,0,1,0,0
-0.9693324411588105,-0.5578047984835647,2.066814957025257,2,0,0,0,1,0,1,0,0
-0.5071292935530454,-1.5269141367803667,-0.6277760734450991,2,0,0,0,0,1,1,0,0
0.41727700165848475,-0.31552746390936415,-1.1546394656017644,2,0,0,0,1,0,0,1,0
-0.044926145947280345,-1.3330922691210063,-0.23587189840616332,1,0,1,0,0,0,0,1,0
1.8038864444757798,-1.720736004439727,1.9846262314019893,2,0,0,1,0,0,0,1,0
-0.044926145947280345,1.6226912126842399,-0.1743706079867043,1,0,0,0,1,0,1,0,0
0.41727700165848475,1.5742357457693998,0.7743762085296707,3,0,0,1,0,0,0,1,0
0.8794801492642498,-0.6062602653984047,-0.5805806704208164,1,0,1,0,0,0,0,1,0
0.8794801492642498,-1.5269141367803667,0.20589250181890167,3,1,0,0,0,0,0,1,0
0.41727700165848475,1.1865920104506789,-0.2804726061675954,2,0,1,0,0,0,1,0,0
-0.9693324411588105,1.67114667959908,-0.06413112276505147,3,1,0,0,0,0,0,1,0
0.8794801492642498,1.6226912126842399,-0.1652541111172292,2,0,0,0,1,0,0,1,0
-0.5071292935530454,0.023660804494516536,-0.9952410241839419,1,0,0,0,0,1,1,0,0
-0.044926145947280345,0.9443146758764784,0.01746152421675076,1,0,0,0,1,0,0,1,0
-0.9693324411588105,-0.12170559625000377,-0.7009885559968838,3,0,0,0,1,0,1,0,0
-0.044926145947280345,0.9927701427913186,-0.10084255438943777,2,0,1,0,0,0,1,0,0
0.41727700165848475,0.36284907289839724,0.03429197997578173,2,0,0,0,1,0,0,1,0
0.8794801492642498,-0.36398293082420424,-0.47602146401783646,2,0,0,0,1,0,1,0,0
-0.044926145947280345,0.16902720523903683,-0.05915211293633814,2,1,0,0,0,0,0,1,0
-0.9693324411588105,1.0896810766209988,0.5228310218311536,2,0,0,0,1,0,0,1,0
0.41727700165848475,0.9443146758764784,0.16357091827483838,3,0,0,0,1,0,0,1,0
-0.044926145947280345,-0.8969930668874454,-0.6359458571781287,3,0,1,0,0,0,0,1,0
-0.9693324411588105,-1.5753696036952067,0.12794645358488949,2,0,0,0,1,0,1,0,0
0.41727700165848475,0.7020373413022779,-0.23997432199742713,1,1,0,0,0,0,0,1,0
-0.044926145947280345,0.31439360598355715,0.3831031755816986,3,0,0,0,1,0,0,1,0
-0.9693324411588105,1.5742357457693998,-0.7534785398953616,1,0,0,1,0,0,1,0,0
-0.5071292935530454,0.41130453981323734,-0.728618554201293,3,0,0,1,0,0,1,0,0
-0.9693324411588105,0.16902720523903683,-0.10645270630911476,3,0,0,0,1,0,0,1,0
